,_id,Name,Address,Geocodes
111,16811,Princeton Community Middle,"N Old Hwy 41, Princeton, IN, USA","{'lat': 38.3643098, 'lng': -87.5755963}"
112,16812,New Palestine High School,"New Palestine, IN 46163, USA","{'lat': 39.7219882, 'lng': -85.88914710000002}"
113,16813,Alexandria Community School Corporation,"202 E Washington St, Alexandria, IN 46001, USA","{'lat': 40.2628354, 'lng': -85.6729842}"
114,16814,Carmel High School Planetarium,"5201 E 131st St, Fishers, IN 46038, USA","{'lat': 39.9785499, 'lng': -86.0286052}"
115,16815,Franklin Township Community School Corp,"7341 E Stop 11 Rd, Indianapolis, IN 46259, USA","{'lat': 39.6499669, 'lng': -86.03693299999999}"
116,16816,Center Grove Community School Corporation,"202 N Morgantown Rd, Greenwood, IN 46142, USA","{'lat': 39.6159723, 'lng': -86.19964759999999}"
117,16817,MSD Pike Township,"4401 W 52nd St, Indianapolis, IN 46254, USA","{'lat': 39.8449509, 'lng': -86.2370966}"
118,16818,Richmond Community School,"222 NW 7th St, Richmond, IN 47374, USA","{'lat': 39.8319504, 'lng': -84.91141619999999}"
119,16819,Delphi Community School Corp.,"501 Armory Rd, Delphi, IN 46923, USA","{'lat': 40.5759817, 'lng': -86.66886029999999}"
120,16820,Lalumiere School Inc,"6801 N Wilhelm Rd, La Porte, IN 46350, USA","{'lat': 41.7037061, 'lng': -86.70992129999999}"
121,16821,Elkhartnet,"705 Indiana St, Bristol, IN 46507, USA","{'lat': 41.7169592, 'lng': -85.8250254}"
122,16822,East Noble School Corp,"126 W Rush St, Kendallville, IN 46755, USA","{'lat': 41.4414183, 'lng': -85.2663051}"
123,16823,galileocharterschool,"855 N 12th St, Richmond, IN 47374, USA","{'lat': 39.839147, 'lng': -84.885373}"
124,16824,Nettle Creek School Corporation,"701 Baker Rd, Hagerstown, IN 47346, USA","{'lat': 39.9204461, 'lng': -85.16106049999999}"
125,16825,DeKalb County Eastern Community School District,"1025 S Broadway St, Butler, IN 46721, USA","{'lat': 41.4172677, 'lng': -84.86900849999999}"
126,16826,Indianapolis Public School,"2701 N Devon Ave, Indianapolis, IN 46219, USA","{'lat': 39.8068864, 'lng': -86.022122}"
127,16827,Lakeview Christian School,"5318 S Western Ave, Marion, IN 46953, USA","{'lat': 40.5048992, 'lng': -85.67414769999999}"
128,16828,Madison Consolidated School Corporation,"Deputy, IN 47230, USA","{'lat': 38.7940528, 'lng': -85.6527902}"
129,16829,North White Middle School,"306 South St, Lafayette, IN 47901, USA","{'lat': 40.4174897, 'lng': -86.89401939999999}"
130,16830,South Bend Community School Corporation,"2701 Eisenhower Ave, South Bend, IN 46615, USA","{'lat': 41.6902464, 'lng': -86.2089526}"
131,16831,Blue River Valley School Corporation,"Mt Summit, IN 47361, USA","{'lat': 40.0043978, 'lng': -85.3865972}"
132,16832,Indianapolis Public School,"3200 E Raymond St, Indianapolis, IN 46203, USA","{'lat': 39.7386706, 'lng': -86.11036469999999}"
133,16833,Carmel High School Planetarium,"10721 Lakeshore Dr E, Carmel, IN 46033, USA","{'lat': 39.9440349, 'lng': -86.1033817}"
134,16834,Richmond Community School,"315 NW 3rd St, Richmond, IN 47374, USA","{'lat': 39.83259899999999, 'lng': -84.90425549999999}"
135,16835,Clark-Pleasant Community School Corp,"2111 Sheek Rd, Greenwood, IN 46143, USA","{'lat': 39.5885694, 'lng': -86.0763918}"
136,16836,Hendry Park Elementary School,"805 S Washington St, Angola, IN 46703, USA","{'lat': 41.6307169, 'lng': -84.9920061}"
137,16837,Community Christian School,"Richmond, IN 47375, USA","{'lat': 39.83, 'lng': -84.89}"
138,16838,Kokomo-Center Township Consolidated School Corporation,"2800 N Apperson Way, Kokomo, IN 46901, USA","{'lat': 40.5134594, 'lng': -86.1243677}"
139,16839,Forest Hills Special Ed Co-Op,"46 West St, Worthington, IN 47471, USA","{'lat': 39.1174726, 'lng': -86.97319329999999}"
140,16840,Baptist Academy,"2565 Villa Ave, Indianapolis, IN 46203, USA","{'lat': 39.7312519, 'lng': -86.1242086}"
141,16841,Center Grove Community School Corporation,"2717 S Morgantown Rd, Greenwood, IN 46143, USA","{'lat': 39.5755892, 'lng': -86.194643}"
142,16842,School City of Mishawaka,"600 Pregel Dr, Mishawaka, IN 46545, USA","{'lat': 41.6823545, 'lng': -86.1734275}"
