,_id,Name,Address,Geocodes
15,8015,Cobb County School District,"1575 Ben King Rd, Kennesaw, GA 30144, USA","{'lat': 34.0275435, 'lng': -84.5966369}"
16,8016,Lumpkin County School District,"44 School Dr, Dahlonega, GA 30533, USA","{'lat': 34.5426635, 'lng': -83.99083329999999}"
17,8017,Troup County School System,"LaGrange, GA 30241, USA","{'lat': 32.9999801, 'lng': -84.9609464}"
18,8018,Troup County School System,"101 S Shannon Dr, LaGrange, GA 30241, USA","{'lat': 33.0682144, 'lng': -84.98443569999999}"
19,8019,Fulton County School System,"10700 Crabapple Rd, Roswell, GA 30075, USA","{'lat': 34.040196, 'lng': -84.36398059999999}"
20,8020,Clayton County Public Schools,"113 N Brooks St, Cleveland, GA 30528, USA","{'lat': 34.5983754, 'lng': -83.7625298}"
21,8021,Jasper County,"495 GA-212, Monticello, GA 31064, USA","{'lat': 33.3080039, 'lng': -83.7025599}"
22,8022,Fannin County School System,"2290 E 1st St, Blue Ridge, GA 30513, USA","{'lat': 34.8529428, 'lng': -84.33066269999999}"
23,8023,Valdosta City Schools,"2015 E Park Ave, Valdosta, GA 31602, USA","{'lat': 30.8655515, 'lng': -83.2506844}"
24,8024,Habersham County,"171 Raider Cir, Mt Airy, GA 30563, USA","{'lat': 34.5572945, 'lng': -83.4961067}"
25,8025,Counterpane Montessori School,"Fayetteville, GA 30214, USA","{'lat': 33.473501, 'lng': -84.5012435}"
26,8026,The Bedford School,"5665 Milam Rd, Fairburn, GA 30213, USA","{'lat': 33.5265762, 'lng': -84.5709411}"
27,8027,Irwin County,"149 Chiefton Cir, Ocilla, GA 31774, USA","{'lat': 31.5779383, 'lng': -83.2393537}"
28,8028,Board of Education - County of Paterson,"2945 Hiram Acworth Hwy, Dallas, GA 30157, USA","{'lat': 33.933206, 'lng': -84.7475931}"
29,8029,Atkinson County School System,"98 E Roberts Ave, Pearson, GA 31642, USA","{'lat': 31.2956873, 'lng': -82.8514525}"
30,8030,Communities In Schools of Atlanta,"225 James P Brawley Dr SW, Atlanta, GA 30314, USA","{'lat': 33.7482667, 'lng': -84.4130595}"
31,8031,"National Science Center, Inc.","Lincolnton, GA 30817, USA","{'lat': 33.7923477, 'lng': -82.479018}"
32,8032,Tattnall County Schools,"525 Sylvester Ashford Dr, Glennville, GA 30427, USA","{'lat': 31.9439125, 'lng': -81.9337886}"
33,8033,Cartersville City Schools,"320 E Church St, Cartersville, GA 30120, USA","{'lat': 34.1700329, 'lng': -84.789643}"
34,8034,Gwinnett County Public Schools,"1331 Pleasant Hill Rd, Lawrenceville, GA 30044, USA","{'lat': 33.9365172, 'lng': -84.1232283}"
35,8035,Butner Elementary,"5602 Davis Ave, Fort Stewart, GA 31315, USA","{'lat': 31.8819603, 'lng': -81.61590269999999}"
36,8036,Phoenix High School,"700 Hill Rd, Dalton, GA 30721, USA","{'lat': 34.7455581, 'lng': -84.9320388}"
37,8037,Fulton County School System,"786 Cleveland Ave SW, Atlanta, GA 30315, USA","{'lat': 33.6807208, 'lng': -84.4145583}"
38,8038,Avondale Senior High School,"955 N Indian Creek Dr, Clarkston, GA 30021, USA","{'lat': 33.8049486, 'lng': -84.2389522}"
39,8039,Dekalb County School System,"3131 Old Rockbridge Rd, Avondale Estates, GA 30002, USA","{'lat': 33.778905, 'lng': -84.26063810000001}"
40,8040,Bartow County School District,"65 Gilreath Rd SE, Cartersville, GA 30121, USA","{'lat': 34.2238579, 'lng': -84.81538420000001}"
41,8041,Girl Scouts Headquarters,"201 Crescent Rd, Griffin, GA 30224, USA","{'lat': 33.2326645, 'lng': -84.26351799999999}"
42,8042,Brantley County Schools,"Nahunta, GA 31553, USA","{'lat': 31.20439, 'lng': -81.98122599999999}"
43,8043,Cobb County School District,"Smyrna, GA 30081, USA","{'lat': 33.8799756, 'lng': -84.5099751}"
44,8044,Savannah-Chatham County Public School System,"3001 Hopkins St, Savannah, GA 31405, USA","{'lat': 32.0550422, 'lng': -81.1163322}"
45,8045,Georgia Military College,"201 E Greene St, Milledgeville, GA 31061, USA","{'lat': 33.0789184, 'lng': -83.22351689999999}"
46,8046,Calvary Day School,"4625 Waters Ave, Savannah, GA 31404, USA","{'lat': 32.0334734, 'lng': -81.0927115}"
47,8047,Clayton County Public Schools,"1260 Rock Cut Rd, Forest Park, GA 30297, USA","{'lat': 33.6381658, 'lng': -84.34845519999999}"
48,8048,Walton County School District,"100 Trident Trail, Loganville, GA 30052, USA","{'lat': 33.8344865, 'lng': -83.86867289999999}"
49,8049,Gordon County School District,"335 Warrior Path NE, Calhoun, GA 30701, USA","{'lat': 34.5175185, 'lng': -84.9215047}"
50,8050,Gwinnett County Public Schools,"437 Old Peachtree Rd NW #2978, Suwanee, GA 30024, USA","{'lat': 34.0162047, 'lng': -84.05718879999999}"
51,8051,Clarke County School District,"715 Fourth Street, Athens, GA 30601, USA","{'lat': 33.9734121, 'lng': -83.35865249999999}"
52,8052,Floyd County School District,"600 Riverside Pkwy NE, Rome, GA 30161, USA","{'lat': 34.2808331, 'lng': -85.1669735}"
53,8053,Burke County Public Schools,"356 Southside Dr, Waynesboro, GA 30830, USA","{'lat': 33.0834301, 'lng': -81.9947255}"
54,8054,Buford City Schools System,"2700 Robert Bell Pkwy, Buford, GA 30518, USA","{'lat': 34.1275313, 'lng': -83.9911248}"
55,8055,Fulton County School District,"2700 Holcomb Bridge Rd, Alpharetta, GA 30022, USA","{'lat': 33.9933856, 'lng': -84.2840025}"
56,8056,Atlanta Area School For Deaf,"890 N Indian Creek Dr, Clarkston, GA 30021, USA","{'lat': 33.8028222, 'lng': -84.2400632}"
57,8057,Glynn County School Adm,"3885 Altama Ave, Brunswick, GA 31520, USA","{'lat': 31.186711, 'lng': -81.488351}"
58,8058,Grace Baptist Christian School,"5790 Powder Springs Dallas Rd, Powder Springs, GA 30127, USA","{'lat': 33.8785308, 'lng': -84.7169029}"
59,8059,Haralson County,"271 Van Wert St, Buchanan, GA 30113, USA","{'lat': 33.8060428, 'lng': -85.1891139}"
60,8060,Ahavath Achim Synagogue,"600 Peachtree Battle Ave NW, Atlanta, GA 30327, USA","{'lat': 33.8233671, 'lng': -84.4089772}"
61,8061,Cherokee County,"Holly Springs, GA 30142, USA","{'lat': 34.1755266, 'lng': -84.5016852}"
62,8062,Fulton County School District,"786 Cleveland Ave SW, Atlanta, GA 30315, USA","{'lat': 33.6807208, 'lng': -84.4145583}"
63,8063,Fulton County School District,"3595 Webb Bridge Rd, Alpharetta, GA 30005, USA","{'lat': 34.0762052, 'lng': -84.2555362}"
64,8064,Fulton County School District,"2580 Delowe Dr, East Point, GA 30344, USA","{'lat': 33.6850173, 'lng': -84.4568508}"
65,8065,Troup County School System,"LaGrange, GA 30241, USA","{'lat': 32.9999801, 'lng': -84.9609464}"
66,8066,Carroll County School System,"164 Independence Dr, Carrollton, GA 30116, USA","{'lat': 33.5693261, 'lng': -85.0451451}"
67,8067,Coweta County School System,"Sharpsburg, GA, USA","{'lat': 33.3392842, 'lng': -84.6485417}"
68,8068,Georgia Department of Education,"852 Century Pl, Gainesville, GA 30501, USA","{'lat': 34.3037581, 'lng': -83.8451473}"
69,8069,Early County Schools,"2581, 11927 Columbia Rd, Blakely, GA 39823, USA","{'lat': 31.3763445, 'lng': -84.94313679999999}"
70,8070,Monroe County,"Thornton Rd, Forsyth, GA 31029, USA","{'lat': 33.0135893, 'lng': -83.9199579}"
71,8071,Fulton County School District,"7040 Rivertown Rd, Fairburn, GA 30213, USA","{'lat': 33.5724152, 'lng': -84.6199496}"
72,8072,Fulton County School District,"130 W Spalding Dr, Sandy Springs, GA 30328, USA","{'lat': 33.9512227, 'lng': -84.3827881}"
73,8073,Troup County School System,"221 Whitfield Rd, Hogansville, GA 30230, USA","{'lat': 33.0850705, 'lng': -84.98053499999999}"
74,8074,Fayette County,"440 Hood Ave, Fayetteville, GA 30214, USA","{'lat': 33.4561882, 'lng': -84.463005}"
75,8075,Coweta County School System,"700 Lora Smith Rd, Newnan, GA 30265, USA","{'lat': 33.3920965, 'lng': -84.70216409999999}"
76,8076,Gwinnett County Public Schools,"3150 Spain Rd, Snellville, GA 30039, USA","{'lat': 33.8033115, 'lng': -84.06852289999999}"
77,8077,Bremen City Schools,"515 Laurel St, Bremen, GA 30110, USA","{'lat': 33.7178035, 'lng': -85.1384381}"
78,8078,Walker County School District,"100 Rambler Dr, LaFayette, GA 30728, USA","{'lat': 34.7176407, 'lng': -85.26172729999999}"
79,8079,Georgia Department of Education,"343 Ward Ave, Lincolnton, GA 30817, USA","{'lat': 33.7938414, 'lng': -82.4729504}"
80,8080,Girl Scouts Headquarters,"Griffin, GA, USA","{'lat': 33.2467807, 'lng': -84.2640904}"
81,8081,Jeff Davis County Schools,"Hazlehurst, GA 31539, USA","{'lat': 31.8696309, 'lng': -82.59430259999999}"
82,8082,Cherokee County,"6500 Putnam Ford Dr, Woodstock, GA 30189, USA","{'lat': 34.1140812, 'lng': -84.56046309999999}"
83,8083,Fayette County,"975 Robinson Rd, Peachtree City, GA 30269, USA","{'lat': 33.3703434, 'lng': -84.536717}"
84,8084,Bridgeway Church,"4755 Kimball Bridge Rd, Alpharetta, GA 30005, USA","{'lat': 34.0625397, 'lng': -84.2229395}"
85,8085,Newton County School District,"2109 Newton Dr NE, Covington, GA 30014, USA","{'lat': 33.5992866, 'lng': -83.8540119}"
86,8086,Girl Scouts Headquarters,"1617 W Poplar St, Griffin, GA 30224, USA","{'lat': 33.2437507, 'lng': -84.3011087}"
87,8087,Fayette County,"Fayetteville, GA 30214, USA","{'lat': 33.473501, 'lng': -84.5012435}"
88,8088,Columbus High School-Admin Ofc,"Columbus, GA 31902, USA","{'lat': 32.46862, 'lng': -84.99141}"
89,8089,Bleckley County School District,"E Dykes St, Cochran, GA 31014, USA","{'lat': 32.3943225, 'lng': -83.3456449}"
90,8090,Irwin County,"210 N Apple St, Ocilla, GA 31774, USA","{'lat': 31.5967674, 'lng': -83.2571105}"
91,8091,Catoosa County,"Ringgold, GA 30736, USA","{'lat': 34.9159099, 'lng': -85.1091173}"
92,8092,Catoosa County,"3960 Poplar Springs Rd, Ringgold, GA 30736, USA","{'lat': 34.8958815, 'lng': -85.1927248}"
93,8093,Muscogee County School District,"Columbus, GA 31902, USA","{'lat': 32.46862, 'lng': -84.99141}"
94,8094,Coffee County,"1311 Peterson Ave S, Douglas, GA 31535, USA","{'lat': 31.4898593, 'lng': -82.8516941}"
95,8095,Georgia Perimeter College,"3251 Panthersville Rd, Decatur, GA 30034, USA","{'lat': 33.6891847, 'lng': -84.2747219}"
96,8096,Habersham County,"6390 Dicks Hill Pkwy, Mt Airy, GA 30563, USA","{'lat': 34.573519, 'lng': -83.446753}"
97,8097,okefenokeetech,"1701 Carswell Ave, Waycross, GA 31503, USA","{'lat': 31.2131615, 'lng': -82.3824846}"
98,8098,Polk County School District,"1664 Syble West Brannon Pkwy, Cedartown, GA 30125, USA","{'lat': 34.0338551, 'lng': -85.2199187}"
99,8099,Mount De Sales Academy Inc,"851 Orange St, Macon, GA 31201, USA","{'lat': 32.8343749, 'lng': -83.6397892}"
100,8100,Pierce County School Supt,"Blackshear, GA 31516, USA","{'lat': 31.3060513, 'lng': -82.2420661}"
101,8101,Deerfield Windsor School,"1733 Beattie Rd, Albany, GA 31721, USA","{'lat': 31.59131979999999, 'lng': -84.23922979999999}"
102,8102,Clarke County School District,"1300 Cedar Shoals Dr, Athens, GA 30605, USA","{'lat': 33.9230531, 'lng': -83.33192799999999}"
103,8103,Fulton County School District,"12775 Birmingham Hwy, Milton, GA 30009, USA","{'lat': 34.0928643, 'lng': -84.3381003}"
104,8104,Fulton County School District,"7415 Herndon Rd, Fairburn, GA 30213, USA","{'lat': 33.5560148, 'lng': -84.6259194}"
105,8105,Troup County School System,"1200 Forrest Ave, LaGrange, GA 30240, USA","{'lat': 33.0210094, 'lng': -85.04583509999999}"
106,8106,Troup County School System,"641 Country Club Rd, LaGrange, GA 30240, USA","{'lat': 33.0555686, 'lng': -85.0566558}"
107,8107,Fulton County School System,"9310 Scott Rd, Roswell, GA 30076, USA","{'lat': 34.007047, 'lng': -84.2908428}"
108,8108,The Davis Academy,"8105 Roberts Dr, Atlanta, GA 30350, USA","{'lat': 33.9775049, 'lng': -84.3404834}"
109,8109,Long County School District,"Ludowici, GA 31316, USA","{'lat': 31.7079919, 'lng': -81.7423357}"
110,8110,Troup County School District,"516 N Greenwood St, LaGrange, GA 30240, USA","{'lat': 33.0451581, 'lng': -85.0336377}"
111,8111,Clayton County Public Schools,"1098 Fifth Ave, Jonesboro, GA 30236, USA","{'lat': 33.5363308, 'lng': -84.3556016}"
112,8112,Toombs County,"830 S State St, Lyons, GA 30436, USA","{'lat': 32.1884259, 'lng': -82.3294471}"
113,8113,Banks County School District,"712 Thompson St, Homer, GA 30547, USA","{'lat': 34.3149712, 'lng': -83.4803759}"
114,8114,Savannah-Chatham County Public School System,"5330 Montgomery St, Savannah, GA 31405, USA","{'lat': 32.0302968, 'lng': -81.11234569999999}"
115,8115,Dekalb County School System,"1130 Rock Chapel Rd, Lithonia, GA 30058, USA","{'lat': 33.760061, 'lng': -84.08013799999999}"
116,8116,Girl Scouts Headquarters,"251 Birdie Rd, Griffin, GA 30223, USA","{'lat': 33.321488, 'lng': -84.295559}"
117,8117,Carroll County School System,"118 Glanton St, Villa Rica, GA 30180, USA","{'lat': 33.7272147, 'lng': -84.9131249}"
118,8118,Carroll County School System,"164 Independence Dr, Carrollton, GA 30116, USA","{'lat': 33.5693261, 'lng': -85.0451451}"
119,8119,Dekalb County School System,"3498 Pine St, Doraville, GA 30340, USA","{'lat': 33.8931124, 'lng': -84.2729899}"
120,8120,Fulton County School District,"9310 Scott Rd, Roswell, GA 30076, USA","{'lat': 34.007047, 'lng': -84.2908428}"
121,8121,"Shaw Industries, Inc.","410 Old Mill Rd, Cartersville, GA 30120, USA","{'lat': 34.1490537, 'lng': -84.82241309999999}"
122,8122,Glascock County School,"738 Railroad Ave, Gibson, GA 30810, USA","{'lat': 33.226888, 'lng': -82.5874018}"
123,8123,Deerfield Windsor School,"Albany, GA 31708, USA","{'lat': 31.52, 'lng': -84.3}"
124,8124,The University of Georgia,"425 E Broad St, Athens, GA 30601, USA","{'lat': 33.9580982, 'lng': -83.37352469999999}"
125,8125,Newton County School District,"3657 Hwy 81, Covington, GA 30016, USA","{'lat': 33.5383385, 'lng': -83.9506931}"
126,8126,Fayette County,"Fayetteville, GA 30214, USA","{'lat': 33.473501, 'lng': -84.5012435}"
127,8127,Cobb County School District,"Kennesaw, GA 30156, USA","{'lat': 33.99, 'lng': -84.64999999999999}"
128,8128,Coweta County School System,"Grantville, GA, USA","{'lat': 33.2348419, 'lng': -84.8357678}"
129,8129,Monroe County,"600 S Main St, Tompkinsville, KY 42167, USA","{'lat': 36.6942729, 'lng': -85.70013929999999}"
130,8130,Dougherty County Schools,"605 Meadowlark Dr, Albany, GA 31707, USA","{'lat': 31.5960577, 'lng': -84.20910529999999}"
131,8131,Dougherty County School System,"605 Meadowlark Dr, Albany, GA 31707, USA","{'lat': 31.5960577, 'lng': -84.20910529999999}"
132,8132,Douglas County,"5866 Dorsett Shoals Rd, Douglasville, GA 30135, USA","{'lat': 33.6835458, 'lng': -84.7662359}"
133,8133,Wayne County School District,"555 Sunset Blvd, Jesup, GA 31545, USA","{'lat': 31.6152014, 'lng': -81.9038767}"
134,8134,Clayton County Public Schools,"930 Finley Dr, Forest Park, GA 30297, USA","{'lat': 33.6215469, 'lng': -84.3593394}"
135,8135,Floyd County School District,"1839 Morrison Camp Ground Rd NE, Rome, GA 30161, USA","{'lat': 34.2587925, 'lng': -85.0579826}"
136,8136,Twiggs County School District,"952 Main St, Jeffersonville, GA 31044, USA","{'lat': 32.678887, 'lng': -83.33382859999999}"
137,8137,Dougherty County Schools,"801 W Residence Ave, Albany, GA 31701, USA","{'lat': 31.5838836, 'lng': -84.16929909999999}"
138,8138,Clayton County Public Schools,"178 Lee St, Jonesboro, GA 30236, USA","{'lat': 33.5237851, 'lng': -84.3559302}"
139,8139,Muscogee County School District,"Columbus, GA 31902, USA","{'lat': 32.46862, 'lng': -84.99141}"
140,8140,Clayton County Public Schools,"2535 Caladium Dr NE, Atlanta, GA 30345, USA","{'lat': 33.8599934, 'lng': -84.2729796}"
141,8141,Clayton County Public Schools,"10990 Folsom Rd, Hampton, GA 30228, USA","{'lat': 33.4555136, 'lng': -84.35716250000002}"
142,8142,Evans County,"4 N College St, Claxton, GA 30417, USA","{'lat': 32.1617907, 'lng': -81.917587}"
143,8143,Appling County School System,"249 Blackshear Hwy SE, Baxley, GA 31513, USA","{'lat': 31.7615597, 'lng': -82.3528991}"
144,8144,Henry County Schools,"401 Tomlinson St, McDonough, GA 30253, USA","{'lat': 33.4490151, 'lng': -84.133561}"
145,8145,Rome City,"8 S Elm St SW, Rome, GA 30165, USA","{'lat': 34.2664112, 'lng': -85.20680809999999}"
146,8146,Floyd County School District,"2903 Garden Lakes NW Blvd, Rome, GA 30165, USA","{'lat': 34.2841726, 'lng': -85.2391736}"
147,8147,Catoosa County,"4005 Poplar Springs Rd, Ringgold, GA 30736, USA","{'lat': 34.8918935, 'lng': -85.1931788}"
148,8148,Elbert County,"1108 Athens Tech Rd, Elberton, GA 30635, USA","{'lat': 34.1061928, 'lng': -82.8937423}"
149,8149,Fulton Science Academy Middle School,"1675 Hembree Rd, Alpharetta, GA 30009, USA","{'lat': 34.0599579, 'lng': -84.3071111}"
150,8150,Sumter County Schools,"805 Harrold Ave, Americus, GA 31709, USA","{'lat': 32.0596327, 'lng': -84.2328192}"
151,8151,Long County School District,"Ludowici, GA 31316, USA","{'lat': 31.7079919, 'lng': -81.7423357}"
152,8152,Clayton County Public Schools,"160 Roberts Dr, Riverdale, GA 30274, USA","{'lat': 33.5564865, 'lng': -84.4036726}"
153,8153,Early County Schools,"400 Martin Luther King Jr Blvd, Blakely, GA 39823, USA","{'lat': 31.3717418, 'lng': -84.95782559999999}"
154,8154,Jones County Schools,"339 Railroad St, Gray, GA 31032, USA","{'lat': 32.9923563, 'lng': -83.5303406}"
155,8155,Jeff Davis County Schools,"71 Burketts Ferry Rd, Hazlehurst, GA 31539, USA","{'lat': 31.8709146, 'lng': -82.60993169999999}"
